CONTENT,DATE,AUTHOR,COMMENT_ID,CLASS
"(S
  Come/NNP
  check/NN
  out/IN
  our/PRP$
  music/NN
  channel/NN
  !/.
  go/VB
  check/VB
  out/RP
  the/DT
  song/NN
  &/CC
  quot/NN
  ;/:
  (PERSON Love/NNP Me/NNP)
  &/CC
  quot/NN
  ;/:
  by/IN
  J.E.M.INI/NNP
  !/.
  If/IN
  you/PRP
  do/VBP
  you/PRP
  are/VBP
  a/DT
  very/RB
  amazing/JJ
  person/NN
  ,/,
  thank/NN
  you/PRP
  to/TO
  all/DT
  who/WP
  check/VBP
  it/PRP
  out/RP
  ,/,
  if/IN
  you/PRP
  don/VBP
  &/CC
  #/#
  39/CD
  ;/:
  t/PRP
  check/VB
  it/PRP
  out/RP
  you/PRP
  &/CC
  #/#
  39/CD
  ;/:
  re/NN
  still/RB
  an/DT
  amazing/JJ
  person/NN
  just/RB
  for/IN
  reading/VBG
  this/DT
  post/NN)",,BloodspitsMusic,LneaDw26bFuMmBaTaA7SRY7EwUqxN2vHR8tDEuQfjRQ,1
"(S
  share/NN
  and/CC
  like/IN
  this/DT
  page/NN
  to/TO
  win/VB
  a/DT
  hand/NN
  signed/VBN
  (PERSON Rihanna/NNP)
  photo/NN
  !/.
  !/.
  !/.
  fb/JJ
  -/:
  Fans/NNS
  of/IN
  (GPE Rihanna/NNP))",,janez novak,LneaDw26bFvPh9xBHNw1btQoyP60ay_WWthtvXCx37s,1
"(S
  share/NN
  and/CC
  like/IN
  this/DT
  page/NN
  to/TO
  win/VB
  a/DT
  hand/NN
  signed/VBN
  (PERSON Rihanna/NNP)
  photo/NN
  !/.
  !/.
  !/.
  fb/JJ
  -/:
  Fans/NNS
  of/IN
  (GPE Rihanna/NNP))",,janez novak,LneaDw26bFvPh9xBHNw1btQoyP60ay_WWthtvXCx37s,1
"(S
  check/NN
  out/IN
  my/PRP$
  page/NN
  (ORGANIZATION ADAM/NNP)
  B/NNP
  BEATS/NNP
  2013/CD)",,Adam B,LneaDw26bFuQPBnfEIFhEOee5UVNZ-dSDr4EIsxWocE,1
"(S
  (GPE Look/NNP)
  and/CC
  shares/NNS
  my/PRP$
  video/JJ
  please/NN
  :/:
  D/NN)",,HEADSHOT946,LneaDw26bFtoHCZ_b-m1MyTEpaNHWvF8VmCFhVRFMgU,1
(S Check/VB out/RP this/DT video/NN on/IN YouTube/NN :/: ﻿/NN),,Rose Bruhns,z125w1ejhpqzinkmb23jej34rlabtjbkz,1
"(S
  Like/IN
  &/CC
  amp/NN
  ;/:
  Subscribe/NNP
  /watch/VB
  ?/.
  v=5tu9gN1l310/NN)",,Noise​Break,LneaDw26bFtJyeoa9E-59ntF4zGVkZb4OaitZmuvNyw,1
"(S
  charlieee/NN
  :/:
  DDDD/NNP
  (/(
  Those/DT
  who/WP
  saw/VBD
  (PERSON Lost/NNP)
  only/RB
  will/MD
  understand/VB
  )/)
  ﻿/NN)",2015-05-23T02:32:21.664000,PDV10,z12xyzfbixyuxf5wm04ccn2inoiyevdqwgo,0
"(S
  (GPE LADIES/NN)
  !/.
  !/.
  !/.
  --/:
  --/:
  -/:
  &/CC
  gt/NN
  ;/:
  &/CC
  gt/NN
  ;/:
  If/IN
  you/PRP
  have/VBP
  a/DT
  broken/JJ
  heart/NN
  or/CC
  you/PRP
  just/RB
  want/VBP
  to/TO
  understand/VB
  guys/NNS
  better/JJR
  you/PRP
  should/MD
  check/VB
  out/RP
  this/DT
  underground/JJ
  book/NN
  called/VBD
  The/DT
  Power/NNP
  of/IN
  the/DT
  (ORGANIZATION Pussy/NNP)
  on/IN
  (ORGANIZATION AMAZON/NNP)
  ./.
  Best/JJS
  book/NN
  ever/RB
  for/IN
  us/PRP
  girls/VBP
  !/.
  Oh/UH
  .../:
  and/CC
  just/RB
  a/DT
  warning/NN
  it/PRP
  &/CC
  #/#
  39/CD
  ;/:
  s/NN
  for/IN
  18/CD
  and/CC
  over/IN
  .../:
  lol/NN)",,miamiscraziest,LneaDw26bFsltJodWnZAafXscqrATBuKDM8-8lA4TQE,1
"(S
  (GPE COFFEE/NN)
  !/.
  LOVERS/UH
  !/.
  PLEASE/NN
  !/.
  READ/NN
  !/.
  Check/VB
  out/RP
  a/DT
  song/NN
  I/PRP
  wrote/VBD
  and/CC
  sing/VBG
  on/IN
  You/PRP
  (PERSON Tube/NNP)
  called/VBD
  (ORGANIZATION COFFEE/NNP)
  LOVA.Type/NNP
  COFFEE/NNP
  LOVA/NNP
  like/IN
  I/PRP
  spell/VBP
  it/PRP
  while/IN
  your/PRP$
  already/RB
  on/IN
  You/PRP
  Tube/VBP
  hit/VBN
  enter.Then/JJ
  look/NN
  for/IN
  video/NN
  titled/VBN
  (ORGANIZATION COFFEE/NNP)
  LOVA/NNP
  hit/VBD
  enter/RBR
  and/CC
  (ORGANIZATION BLAST/NNP)
  !/.
  OFF/UH
  !/.)",,Ked Woodly,LneaDw26bFvSkELgnp-ZdS5ZiYbn_tFmogawXBUucN4,1
"(S
  hey/NN
  guy/NN
  if/IN
  you/PRP
  can/MD
  please/VB
  (ORGANIZATION SUBSCRIBE/NNP)
  to/TO
  my/PRP$
  channel/NNS
  im/VBP
  a/DT
  young/JJ
  dedicated/VBN
  rapper/NN
  i/NN
  post/NN
  videos/NN
  everyday/NN
  to/TO
  improve/VB
  i/NN
  write/perform/record/mix/edit/post/NN
  everyday/NN
  i/VB
  do/VBP
  a/DT
  verse/NN
  everyday/NN
  (/(
  16/CD
  bars/NNS
  )/)
  to/TO
  improve/VB
  i/NN
  &/CC
  #/#
  39/CD
  ;/:
  m/NN
  doing/VBG
  it/PRP
  for/IN
  365/CD
  days/NNS
  a/DT
  whole/JJ
  year/NN
  to/TO
  improve/VB
  right/RB
  now/RB
  i/VBP
  &/CC
  #/#
  39/CD
  ;/:
  m/NNS
  on/IN
  day/NN
  46/CD
  if/IN
  you/PRP
  guys/VBP
  can/MD
  please/VB
  like/IN
  this/DT
  comment/NN
  so/RB
  everyone/NN
  can/MD
  see/VB
  it/PRP
  and/CC
  follow/VB
  me/PRP
  on/IN
  my/PRP$
  journey/watch/NN
  me/PRP
  improve/VB
  everyday/JJ
  (ORGANIZATION SUBSCRIBE/NNP)
  PLEASE/NNP
  I/PRP
  &/CC
  #/#
  39/CD
  ;/:
  m/CC
  lyrical/JJ
  and/CC
  i/JJ
  keep/VBP
  it/PRP
  real/JJ
  help/VB
  me/PRP
  reach/VB
  my/PRP$
  dream/NN
  ,/,
  help/VB
  me/PRP
  build/VB
  a/DT
  fan/NN
  base/NN
  ,/,
  (GPE THANKS/NNP)
  (/(
  :/:)",,Ractive,LneaDw26bFtxWo398a4IB63xJxVOTtPd1Xqz0vPfw9s,1
(S so/RB many/JJ comments.﻿/NN),2015-05-23T02:13:21.735000,dmrc43,z12wyxvyuyiach5og04cclng3ujizpmbtg0,0
"(S
  Getting/VBG
  too/RB
  1billion/CD
  views/NNS
  ,/,
  holy/JJ
  moly./NN
  !/.
  !/.
  !/.
  ﻿/NN)",2015-05-23T02:13:15.643000,Unitedstates America,z12qv3vybobijlzot04cjvqwxrnvvlzrs50,0
(S Best/JJS song﻿/NN),2015-05-23T01:14:31.812000,Kate Love,z13rzhjaxxr3z1t4504ccvlp1uqnddvqoyg0k,0
"(S
  (ORGANIZATION SUBSCRIBE/NN)
  (ORGANIZATION TO/NNP)
  ME/NNP
  !/.
  I/PRP
  MAKE/VBP
  (ORGANIZATION MUSIC/JJ)
  !/.)",,FaZe MinEz,LneaDw26bFvjY8Hcx4VMm_TW6lDgVntTQMvU8NjWnEU,1
(S #/# 1/CD song/NN in/IN world/NN even/RB in/IN 2015﻿/CD),2015-05-22T23:24:03.588000,Nader sheckler,z12zz5eqkxqfzxcof04cjfow2lf5c53hbcc,0
(S Hi/NNP loving/VBG it﻿/NN),2015-05-22T22:36:11.416000,Lily Barboza,z12agzlqdsjwthnkc23sfxaofvjoevvx204,0
(S subscribe/VB me/PRP if/IN u/JJ love/NN eminem/NN),,Amir bassem,LneaDw26bFtE0-kLDaaiizhZVUyP1tE0FLTPo6TPFPY,1
"(S
  (GPE Lol/NNP)
  thats/VBZ
  the/DT
  guy/NN
  from/IN
  animal/JJ
  planet/NN
  and/CC
  lost/VBN
  ./.
  And/CC
  the/DT
  girl/NN
  is/VBZ
  megan/JJ
  fox/JJ
  i/NN
  think/VBP
  hahah/NN
  ﻿/NN)",2015-05-22T22:19:43.707000,Elsa Ekokobe Rønning,z12wddhwuqintd14y04cif5i5z3vxjfwd5s,0
"(S
  This/DT
  song/NN
  is/VBZ
  true/JJ
  because/IN
  it/PRP
  is/VBZ
  insane/JJ
  because/IN
  boys/NNS
  will/MD
  do/VB
  this/DT
  to/TO
  a/DT
  girl/NN
  and/CC
  it/PRP
  is/VBZ
  not/RB
  true/JJ
  that/IN
  people/NNS
  say/VBP
  that/IN
  a/DT
  guy/NN
  will/MD
  never/RB
  do/VB
  it/PRP
  to/TO
  a/DT
  girl/NN
  but/CC
  boys/VBZ
  (ORGANIZATION YOU/JJ)
  (ORGANIZATION LIERS/NNS)
  (ORGANIZATION NOW/NNP)
  STOP/NNP
  TREATING/NNP
  US/NNP
  GIRLS/NNP
  THIS/NNP
  WAY/NNP
  YOU/NNP
  ALL/NNP
  SUCK/NNP
  !/.
  ﻿/NN)",2015-05-22T16:01:46.636000,Angie Schear,z12scbmwdyaogtjcc223gjn4dpzmerkt3,0
(S Love/VB the/DT video/NN ﻿/NN),2015-05-22T14:44:13.619000,Aleesha Hoover,z13gdxtwjrjoczd5h04cejcqqpedxxoyn34,0
(S Hello/NNP I/PRP &/CC #/# 39/CD ;/: m/NN from/IN Bulgaria﻿/NNP),2015-05-22T13:13:00.927000,Manikencheto Metodiev,z13affyr3pbbxv0ur235g3dptufrtb5zl04,0
(S if/IN u/JJ love/VBP rihanna/NN subscribe/NN me/PRP),,Amir bassem,LneaDw26bFuH6iFsSrjlJLJIX3qD4R8-emuZ-aGUj0o,1
"(S
  (GPE Eminem/NNP)
  rap/NN
  can/MD
  be/VB
  easy/JJ
  for/IN
  a/DT
  boy/NN
  but/CC
  I/PRP
  can/MD
  do/VB
  that﻿/VB)",2015-05-22T12:37:59.803000,Laighla Owens-Teague,z12jutrbiwf4x3mn4224ht3bsn3bwrfqz04,0
(S if/IN u/JJ love/VBP rihanna/NN subscribe/NN me/PRP),,Amir bassem,LneaDw26bFuH6iFsSrjlJLJIX3qD4R8-emuZ-aGUj0o,1
"(S
  CHECK/VB
  (ORGANIZATION OUT/NNP)
  MY/NNP
  MUSIC/NNP
  VIDEO/NNP
  ON/NNP
  MY/NNP
  CHANEL/NNP
  !/.
  !/.
  !/.)",,Jason Viens,LneaDw26bFspwHUoVH2c1_LONmdspcoJ2HoRzSx0cV8,1
"(S
  check/VB
  out/RP
  our/PRP$
  bands/NNS
  page/NN
  on/IN
  youtube/NN
  killtheclockhd/SYM
  -/:
  check/NN
  out/IN
  some/DT
  of/IN
  our/PRP$
  original/JJ
  songs/NNS
  including/VBG
  &/CC
  quot/NN
  ;/:
  your/PRP$
  disguise/NN
  &/CC
  quot/NN
  ;/:)",,killtheclockhd,LneaDw26bFulIEwMLpMhW9hdZ7Zlfu8GwVEpN5x1LXc,1
"(S
  could/MD
  you/PRP
  guys/VB
  please/VB
  check/VB
  out/RP
  my/PRP$
  channel/NN
  for/IN
  hiphop/NN
  beats/NNS
  ?/.)",,LaMusician,LneaDw26bFsZ8_-MJ2YdPL4dt9_QKyP6RI_K_Gt7jIM,1
(S I/PRP love/VBP this/DT song/NN sooooooooooooooo/NN much﻿/NN),2015-05-22T11:46:35.988000,Sonny Carter,z13wxtdpeznid12et23ogtd4zoyvzbnoz04,0
"(S
  everyone/NN
  come/NN
  and/CC
  check/VB
  out/RP
  the/DT
  new/JJ
  GTA/NNP
  5/CD
  Gameplay/NNP
  right/NN
  Here/RB
  :/:
  /watch/VB
  ?/.
  v=6_H0m5sAYho/NN)",,Terry-Lee Mackenney,LneaDw26bFuKSv_W4OOCnX-bIBR37W0G13MKHZrFVzI,1
(S Check/VB out/RP this/DT video/NN on/IN YouTube/NN :/: ﻿/NN),,Amie Rutledge,z13ucdta5ub5djl1d235wndifoybg5lkt,1
"(S
  Hey/NNP
  guys/NNS
  I/PRP
  &/CC
  #/#
  39/CD
  ;/:
  m/CC
  87/CD
  cypher/NN
  im/NN
  11/CD
  years/NNS
  old/JJ
  and/CC
  (PERSON Rap/NNP)
  is/VBZ
  my/PRP$
  life/NN
  I/PRP
  recently/RB
  made/VBD
  my/PRP$
  second/JJ
  album/NN
  desire/NN
  ep/NN
  ./.
  please/VB
  take/VB
  a/DT
  moment/NN
  to/TO
  check/VB
  out/RP
  my/PRP$
  album/NN
  on/IN
  (ORGANIZATION YouTube/NNP)
  thank/NN
  you/PRP
  very/RB
  much/RB
  for/IN
  reading/VBG
  every/DT
  like/JJ
  comment/NN
  and/CC
  subscription/NN
  counts/NNS)",,Drake Gagne,LneaDw26bFtALaOnhQgvfdsxEfR5GGMiiqg8sneY-xg,1
"(S
  (GPE Eminem/NNP)
  -/:
  Love/VB
  the/DT
  way/NN
  you/PRP
  lie/VBP
  ♥/JJ
  ♥/NNP
  ♥﻿/NN)",2015-05-22T10:58:24.072000,Angie Medina,z13ryrrbkny0czdvv23vizoopmmmgxtax04,0
"(S
  Hey/NNP
  guys/VBP
  ready/JJ
  for/IN
  more/JJR
  87/CD
  Cyphers/NNP
  back/RB
  check/VBZ
  out/RP
  my/PRP$
  video/NN
  on/IN
  (ORGANIZATION YouTube/NNP)
  ./.
  (ORGANIZATION NEW/NNP)
  ALBUM/NNP
  IS/VBZ
  (ORGANIZATION OUT/NNP)
  CHECK/NNP
  IT/NNP
  OUT/NNP
  ./.
  MORE/JJR
  (ORGANIZATION MUSIC/JJ)
  (ORGANIZATION TOMORROW/NNP)
  THANKS/NNP
  FOR/NNP
  READING/NN)",,Drake Gagne,LneaDw26bFusJ2z8NldBy-Z5iwzOQ6CPi1ryYyOhzD4,1
"(S
  Hey/NNP
  if/IN
  you/PRP
  guys/VBP
  wouldnt/JJ
  mind/NN
  .../:
  could/MD
  you/PRP
  check/VB
  out/RP
  my/PRP$
  boys/NNS
  and/CC
  my/PRP$
  music/NN
  .../:
  we/PRP
  just/RB
  made/VBD
  a/DT
  real/JJ
  lyrical/JJ
  song/NN
  .../:
  search/NN
  (ORGANIZATION DNA/NNP Andrew/NNP Guasch/NNP)
  .../:
  I/PRP
  appreciate/VBP
  it/PRP
  ./.
  Leave/VB
  some/DT
  real/JJ
  feedback/NN
  and/CC
  keep/VB
  Hip-Hop/NNP
  alive/JJ)",,Andrew Guasch,LneaDw26bFtI-0_UfYJ5VmhFKI63wbPsqzmdZkuvXd4,1
(S Is/VBZ that/DT girl/NN is/VBZ (PERSON Megan/NNP) fox/JJ ﻿/NN),2015-05-22T09:38:22.793000,Intan  Nadia,z13kuhmwfyvkw5fii04chjfr4yfnvrcht5k,0
(S So/RB freaking/JJ sad/NN .../: ﻿/NN),2015-05-21T22:48:59.766000,Quinn and Mia Channel MattyB101,z12oczujeqz2xn2lq234ijdzurmdynx5m04,0
"(S
  (GPE Hello/NNP)
  ./.
  I/PRP
  only/RB
  made/VBD
  ONE/CD
  Eminem/NNP
  song/NN
  on/IN
  my/PRP$
  channel/NN
  ./.
  Could/NNP
  you/PRP
  guys/VBP
  just/RB
  put/VB
  A/DT
  (ORGANIZATION LIKE/NNP)
  on/IN
  it/PRP
  please/VB
  ?/.
  Don/NNP
  &/CC
  #/#
  39/CD
  ;/:
  t/NNS
  need/VBP
  to/TO
  subscribe/VB
  ./.
  Thanks/NNS
  ./.)",,Butter Forbes,LneaDw26bFuR9smjLJUhkDMS-5WcFp80WGZVHVi9Tsw,1
"(S
  hey/NN
  guys/NNS
  if/IN
  you/PRP
  guys/VBP
  can/MD
  please/VB
  (ORGANIZATION SUBSCRIBE/NNP)
  to/TO
  my/PRP$
  channel/NN
  ,/,
  i/NN
  &/CC
  #/#
  39/CD
  ;/:
  m/VB
  a/DT
  young/JJ
  rapper/NN
  really/RB
  dedicated/VBN
  i/NN
  post/NN
  a/DT
  video/NN
  everyday/NN
  ,/,
  i/VBZ
  post/VBP
  a/DT
  verse/NN
  (/(
  16/CD
  bars/NNS
  )/)
  (/(
  part/NN
  of/IN
  a/DT
  song/NN
  )/)
  everyday/NN
  to/TO
  improve/VB
  i/NN
  &/CC
  #/#
  39/CD
  ;/:
  m/NN
  doing/VBG
  this/DT
  for/IN
  365/CD
  days/NNS
  ,/,
  right/RB
  now/RB
  i/VBP
  &/CC
  #/#
  39/CD
  ;/:
  m/NNS
  on/IN
  day/NN
  41/CD
  i/NN
  &/CC
  #/#
  39/CD
  ;/:
  m/NN
  doing/VBG
  it/PRP
  for/IN
  a/DT
  whole/JJ
  year/NN
  without/IN
  missing/VBG
  one/CD
  day/NN
  if/IN
  you/PRP
  guys/VBP
  can/MD
  please/VB
  (ORGANIZATION SUBSCRIBE/NNP)
  and/CC
  follow/VB
  me/PRP
  on/IN
  my/PRP$
  journey/NN
  to/TO
  my/PRP$
  dream/NN
  watch/NN
  me/PRP
  improve/VB
  ,/,
  it/PRP
  really/RB
  means/VBZ
  a/DT
  lot/NN
  to/TO
  me/PRP
  thank/VB
  you/PRP
  (/(
  :/:
  ,/,
  i/VB
  won/VBD
  &/CC
  #/#
  39/CD
  ;/:
  t/JJ
  let/NN
  you/PRP
  down/RP
  i/JJ
  promise/NN
  (/(
  :/:
  i/NN
  &/CC
  #/#
  39/CD
  ;/:
  m/JJ
  lyrical/JJ
  i/NN
  keep/VBP
  it/PRP
  real/JJ
  !/.)",,Ractive,LneaDw26bFvgKZJfckgl7OJXXu6v0YtHfhlRTURbhdY,1
"(S
  hey/VB
  its/PRP$
  M.E.S/NNP
  here/RB
  I/PRP
  &/CC
  #/#
  39/CD
  ;/:
  m/VB
  a/DT
  young/JJ
  up/RB
  and/CC
  coming/VBG
  rapper/NN
  and/CC
  i/NN
  wan/VBP
  na/TO
  get/VB
  my/PRP$
  music/NN
  heard/NN
  i/NN
  know/VBP
  spam/NN
  wont/NN
  get/VB
  me/PRP
  fame/JJ
  ./.
  but/CC
  at/IN
  the/DT
  moment/NN
  i/NN
  got/VBD
  no/DT
  way/NN
  of/IN
  getting/VBG
  a/DT
  little/JJ
  attention/NN
  so/IN
  please/JJ
  do/VB
  me/PRP
  a/DT
  favour/NN
  and/CC
  check/VB
  out/RP
  my/PRP$
  channel/NN
  and/CC
  drop/VB
  a/DT
  sub/NN
  if/IN
  you/PRP
  enjoy/VBP
  yourself/PRP
  ./.
  im/VB
  just/RB
  getting/VBG
  started/VBD
  so/RB
  i/JJ
  really/RB
  appreciate/VBP
  those/DT
  who/WP
  take/VBP
  time/NN
  to/TO
  leave/VB
  constructive/JJ
  criticism/NN
  i/NN
  already/RB
  got/VBD
  200/CD
  subscribers/NNS
  and/CC
  4000/CD
  views/NNS
  on/IN
  my/PRP$
  first/JJ
  vid/JJ
  ive/NN
  been/VBN
  told/VBN
  i/NNS
  have/VBP
  potential/JJ)",,M.E.S,LneaDw26bFu8sZa1D5wQdex0wG1IYwFiZL4s3M0h2X8,1
"(S
  i/NN
  like/IN
  the/DT
  lyrics/NNS
  but/CC
  not/RB
  to/TO
  music/NN
  video﻿/NN)",2015-05-21T22:35:35.753000,viviane trinh,z12rhdkrvvy3hd42c23whdeavkjdxnimg,0
"(S
  I/PRP
  hope/VBP
  everyone/NN
  is/VBZ
  in/IN
  good/JJ
  spirits/NNS
  I/PRP
  &/CC
  #/#
  39/CD
  ;/:
  m/VB
  a/DT
  hard/JJ
  working/JJ
  student/NN
  who/WP
  &/CC
  #/#
  39/CD
  ;/:
  s/NN
  also/RB
  a/DT
  passionate/NN
  singer/NN
  I/PRP
  look/VBP
  foward/RB
  to/TO
  the/DT
  day/NN
  when/WRB
  I/PRP
  can/MD
  make/VB
  my/PRP$
  own/JJ
  music/NN
  to/TO
  share/NN
  But/CC
  for/IN
  now/RB
  I/PRP
  &/CC
  #/#
  39/CD
  ;/:
  ve/NN
  just/RB
  been/VBN
  doing/VBG
  covers/NNS
  ./.
  Check/VB
  out/IN
  my/PRP$
  channel/NN
  ,/,
  I/PRP
  &/CC
  #/#
  39/CD
  ;/:
  ve/NN
  done/VBN
  (ORGANIZATION Covers/NNP)
  of/IN
  (PERSON Miley/NNP Cyrus/NNP)
  ,/,
  (PERSON Imagine/NNP Dragons/NNP)
  ,/,
  (PERSON Lana/NNP Del/NNP Rey/NNP)
  ,/,
  (PERSON Drake/NNP)
  ,/,
  (GPE Macklemore/NNP)
  ,/,
  (PERSON Pink/NNP)
  and/CC
  countless/JJ
  others/NNS
  ./.
  (PERSON Subscribe/NNP)
  only/RB
  if/IN
  you/PRP
  want/VBP
  to/TO
  ./.
  My/PRP$
  goal/NN
  isn/NN
  &/CC
  #/#
  39/CD
  ;/:
  t/NN
  to/TO
  become/VB
  famous/JJ
  but/CC
  to/TO
  inspire/VB
  (ORGANIZATION FYI/NNP)
  this/DT
  isn/NN
  &/CC
  #/#
  39/CD
  ;/:
  t/NN
  spamming/NN
  ,/,
  everyone/NN
  has/VBZ
  a/DT
  right/NN
  to/TO
  freedom/NN
  of/IN
  speech/NN
  ./.
  Thanks/NNS)",,Greg Fils Aimé,LneaDw26bFs3BLHRkaxpe2sWBWSCyXU7mlRbxEYSvQg,1
"(S
  check/NN
  out/IN
  my/PRP$
  channel/NN
  for/IN
  rap/NN
  and/CC
  hip/NN
  hop/NN
  music/NN)",,rap classics,LneaDw26bFsI21zTVPXTHR0k0-oXBY--24NIE1lGPuk,1
(S BR﻿/NN),2015-05-21T21:54:55.768000,France Silva,z13zdpqz0qflhrha104cdxir0pbct3v4iys0k,0
(S adam/NN b/NN beats/NNS check/VBP out/RP my/PRP$ page/NN),,Adam B,LneaDw26bFs2opcXPZ0Hnufen7TS94xBoLm5NO5l30U,1
"(S
  </VB
  a/DT
  rel=/NN
  ''/''
  nofollow/NN
  ''/''
  class=/NN
  ''/''
  ot-hashtag/NN
  ''/''
  href=/NN
  ''/''
  https/NN
  :/:
  //plus.google.com/s//CD
  %/NN
  23Awesome/CD
  ''/''
  >/NN
  #/#
  (PERSON Awesome/NNP)
  </NNP
  /a/NNP
  >/NNP
  </VBZ
  a/DT
  rel=/NN
  ''/''
  nofollow/NN
  ''/''
  class=/NN
  ''/''
  ot-hashtag/NN
  ''/''
  href=/NN
  ''/''
  https/NN
  :/:
  //plus.google.com/s//CD
  %/NN
  23Share/CD
  ''/''
  >/NN
  #/#
  (PERSON Share/NNP)
  </NNP
  /a/NNP
  >/NNP
  </VBZ
  a/DT
  rel=/NN
  ''/''
  nofollow/NN
  ''/''
  class=/NN
  ''/''
  ot-hashtag/NN
  ''/''
  href=/NN
  ''/''
  https/NN
  :/:
  //plus.google.com/s//CD
  %/NN
  23RT/CD
  ''/''
  >/NN
  #/#
  RT/NNP
  </NNP
  /a/NNP
  >/NNP
  (PERSON Eminem/NNP)
  -/:
  Love/VB
  The/DT
  Way/NNP
  You/PRP
  Lie/VBP
  ft./JJ
  (PERSON Rihanna/NNP)
  </VBZ
  a/DT
  href=/NN
  ''/''
  http/NN
  :/:
  //ow.ly/2zME8f/NN
  ''/''
  >/JJ
  http/NN
  :/:
  //ow.ly/2zME8f/JJ
  </NNP
  /a/NNP
  >/NNP
  ﻿/NN)",,Andrew Willigar,z13qczlqnoqajv4rd04ci5arplmksbi5yq00k,1
"(S
  im/NN
  M.E.S/NNP
  an/DT
  aspiring/NN
  young/JJ
  rapper/NN
  with/IN
  high/JJ
  hopes/NNS
  ./.
  i/NN
  know/VBP
  you/PRP
  will/MD
  not/RB
  click/VB
  this/DT
  link/NN
  and/CC
  check/VB
  out/RP
  my/PRP$
  channel/NN
  ./.
  you/PRP
  just/RB
  dont/VB
  want/NN
  to/TO
  ./.
  well/VB
  its/PRP$
  your/PRP$
  choice/NN
  ./.
  in/IN
  fact/NN
  you/PRP
  know/VBP
  what/WP
  (ORGANIZATION DONT/NNP)
  CLICK/NNP)",,M.E.S,LneaDw26bFsnJbhjejnJC_J6d5sHIH1B9UYVbAUc9KM,1
(S Looooved/VBN ﻿/NNS),2015-05-21T21:34:27.615000,Huda Salah,z130zx3rrzagwzclr23vxjypimviff23m,0
"(S
  We/PRP
  need/VBP
  to/TO
  get/VB
  this/DT
  to/TO
  1/CD
  Billion/NNP
  Views/NNS
  !/.
  !/.
  ﻿/NN)",2015-05-21T20:37:21.421000,SBG | Zombies,z12pvhp42ouayd1xx04cgl4a4wu3sxmqnlw0k,0
"(S
  Hey/NNP
  ?/.
  Everyone/NN
  Please/NNP
  take/VB
  a/DT
  moment/NN
  to/TO
  read/VB
  this/DT
  ./.
  I/PRP
  work/VBP
  my/PRP$
  ass/NN
  off/IN
  hoping/VBG
  to/TO
  make/VB
  it/PRP
  into/IN
  the/DT
  music/NN
  industry/NN
  but/CC
  its/PRP$
  hard/JJ
  to/TO
  ?/.
  get/VB
  people/NNS
  to/TO
  hear/VB
  you/PRP
  when/WRB
  you/PRP
  don/VBP
  ’/JJ
  t/NNS
  have/VBP
  money/NN
  for/IN
  advertisements/NNS
  and/CC
  exposure/NN
  I/PRP
  am/VBP
  a/DT
  Young/NNP
  Artist/NNP
  who/WP
  has/VBZ
  dreams/NNS
  and/CC
  goals/NNS
  like/IN
  everybody/NN
  else/JJ
  Please/NNP
  take/VB
  30/CD
  seconds/NNS
  and/CC
  visit/VB
  my/PRP$
  channel/NN
  You/PRP
  don/VBP
  ’/JJ
  t/NNS
  have/VBP
  to/TO
  like/VB
  ?/.
  me/PRP
  ,/,
  just/RB
  give/VB
  me/PRP
  a/DT
  chance/NN
  to/TO
  prove/VB
  my/PRP$
  talent/NN
  Also/RB
  ,/,
  please/VB
  take/VB
  just/RB
  1/CD
  second/JJ
  of/IN
  your/PRP$
  life/NN
  and/CC
  Thumb/NNP
  this/DT
  comment/NN
  up/IN
  it/PRP
  would/MD
  be/VB
  (PERSON Super/NNP Helpful/NNP)
  ./.)",,superfacoo,LneaDw26bFtY8pq4RbqsCPRkV04NOObMB3THlsTf9og,1
(S Amazing﻿/NN),2015-05-21T20:04:42.844000,Seth Ryan,z13twpph2vq5zv15k04cixdrfubnxh3oqz40k,0
(S Almost/RB a/DT billion﻿/NN),2015-05-21T20:04:36.016000,Seth Ryan,z13zc5rw3l3vw1fey23rehuylwzfcx5rt04,0
(S (GPE Great/NNP) song﻿/NN),2015-05-21T20:04:26.473000,Seth Ryan,z12ittrwwxexxzwve23rehuylwzfcx5rt04,0
"(S
  (ORGANIZATION PLEASE/NNP)
  (ORGANIZATION CHECK/NNP)
  OUT/NNP
  MY/NNP
  VIDEO/NNP
  CALLED/NNP
  &/CC
  quot/NN
  ;/:
  WE/NNP
  LOVE/NNP
  MIND/NNP
  MASTER/NNP
  IT/NNP
  &/CC
  quot/NN
  ;/:
  (ORGANIZATION THANKS/NNP))",,Lizzy Molly,LneaDw26bFuhuiZ8uX6C-qYLIsOFj9BIWtKWtCz870c,1
"(S
  (GPE Okay/NNP)
  trust/NN
  me/PRP
  I/PRP
  &/CC
  #/#
  39/CD
  ;/:
  m/NN
  doing/VBG
  a/DT
  favor/NN
  ./.
  You/PRP
  NEED/VBP
  to/TO
  check/VB
  out/RP
  this/DT
  guy/NN
  named/VBN
  (PERSON Columbus/NNP Nelson/NNP)
  on/IN
  (ORGANIZATION YouTube/NNP)
  ./.)",,marion guy,LneaDw26bFvhyHSmfm28L9EGvDJ-bou6Ze3cVbgCtgU,1
